hospital_id,hospital_name,address,latitude,longitude
B1103104,나동규한의원,"서울특별시 강남구 선릉로 323 (역삼동, 샘클리닉 3층일부)",37.49836221702344,127.05156773925718
A1116711,e하임치과의원,"서울특별시 동작구 사당로 234, 4층 (사당동)",37.4832080812583,126.973527010263
A1117201,가지런S치과의원,"서울특별시 강서구 화곡로 142 (화곡동, 메가박스)",37.5405665780291,126.837581836675
A1107812,김기환치과의원,"서울특별시 서초구 신반포로 31, 1동 301호 (반포동, 반포아파트상가)",37.5017606505,126.9880484082
A1108088,김한욱치과의원,"서울특별시 금천구 남부순환로 1386, (독산동)",37.4797384491569,126.904738127054
A1106113,가톨릭정형외과의원,"서울특별시 강남구 언주로 601, 파크랜드빌딩 3층 (논현동)",37.5088631539282,127.037780922475
B1104781,김진수한의원,서울특별시 강북구 삼양로139나길 17-7 (수유동),37.64837772800016,127.01173028818404
A1107388,가화한방병원,서울특별시 도봉구 도당로 51(방학동),37.662824153719,127.034388915797
A1100332,김선태내과의원,서울특별시 서초구 동작대로 120 (방배동),37.48725017369999,126.9827092747
A1120116,나무의원,"서울특별시 송파구 마천로 29, 5층 (방이동)",37.509531057,127.1242424554
A1105304,김정일안과의원,"서울특별시 은평구 서오릉로 138, 3층 (대조동)",37.61118220029296,126.91780660421884
A1123744,남구로호담치과의원,"서울특별시 구로구 구로동로26길 36, 201호 (구로동)",37.4900443472936,126.886003737979
A1106314,김미경소아과의원,"서울특별시 은평구 진흥로 150, 2층 (녹번동)",37.60864363301705,126.92664318023364
A1123128,365엠씨의원,"서울특별시 강남구 도산대로 116, 논현빌딩 2층, 3층(동측), 3층일부(서측) (논현동)",37.5166065016895,127.021516108092
A1121929,강남푸른안과의원,"서울특별시 강남구 강남대로 372, FINE TOWER 7층 (역삼동)",37.4960350270018,127.029070411585
B1106089,간편한의원,"서울특별시 마포구 양화로 105, 2층 (서교동)",37.5534135689843,126.91857704379
A1106249,(의)열린의료재단혜화열린의원,"서울특별시 성북구 동소문로 125, 5~6층 (동선동4가)",37.5941562838985,127.01821856847
B1100890,감나무한의원,"서울특별시 강북구 도봉로 296, 2층 (번동, 양덕빌딩)",37.63491163626956,127.02361495314275
B1104881,김영수한의원,"서울특별시 중랑구 동일로 932, 202동 214호 (묵동, 묵동자이프라자)",37.61357270500403,127.07751937875044
A1123827,감동플러스치과의원,"서울특별시 은평구 은평로 213, 2층 (녹번동)",37.6014356230654,126.931437038262
A1110641,김치과의원,서울특별시 강동구 천호대로187길 53 (길동),37.536608648010414,127.14276619500448
B1100873,감초한의원,"서울특별시 구로구 구일로8길 56, 구일프라자 (구로동)",37.49564300327747,126.87409335737765
B1106360,강남담온한의원,"서울특별시 서초구 나루터로 37, 205호 (잠원동)",37.515442791053,127.014193635419
A1107737,김승록치과의원,서울특별시 강서구 강서로 380 (등촌동),37.559483333333326,126.83878888888889
B1105082,갑산한의원,"서울특별시 강남구 광평로46길 4, 1층일부, 2층 (수서동)",37.4858656853,127.0989664195
A1124626,강남365치과의원,서울특별시 강남구 자곡로 201 2층 (자곡동),37.4753775851032,127.104713854582
A1105438,김영민내과의원,서울특별시 강남구 봉은사로73길 5  (삼성동),37.51281112140352,127.0506773315724
B1106370,강남경희한의원,"서울특별시 강남구 삼성로 14, 3층 301, 302호 (개포동, 개포자이 프레지던스)",37.4861548149371,127.068451024326
A1123550,노블안과의원,"서울특별시 서초구 강남대로 407, 8층 (서초동)",37.5021008334827,127.024465815419
A1118985,강남고운세상피부과의원,"서울특별시 강남구 테헤란로2길 8, 3층 (역삼동)",37.4976292615599,127.028728605033
A1124608,강남루덴플러스치과의원,"서울특별시 강남구 테헤란로 115, 2층 (역삼동)",37.4990612091283,127.029905723263
B1100060,강남라인한의원,"서울특별시 서초구 서초대로77길 3, 1304,1305호 (서초동, 아라타워)",37.498060553008166,127.02650299796215
A1119915,강남리더스피부과의원,"서울특별시 강남구 언주로30길 21, 2층 203호 (도곡동, 아카데미스위트)",37.4888657676631,127.052014632509
A1123226,강남리슬림의원,"서울특별시 서초구 강남대로 435, 주류성빌딩 14층 (서초동)",37.5011776111829,127.025561030522
B1102724,(재)원불교서울보화당한의원,"서울특별시 종로구 종로 237 (종로5가, 서울보화당)",37.5713157185633,127.004209357253
A1101869,강남리즈산부인과의원,"서울특별시 강남구 강남대로 430, 8층 (역삼동)",37.5009662599378,127.026671739019
A1117914,가락삼성치과의원,"서울특별시 송파구 양재대로 932, 가락시장 업무동 5층 17호 (가락동, 가락동 농수산물도매시장)",37.4945376921828,127.108713599026
B1105181,홍재한의원,서울특별시 도봉구 도봉로 809(도봉동),37.6727507449,127.0437853288
A1101392,강남맨포스비뇨기과의원,서울특별시 서초구 강남대로 597 진미선 (잠원동),37.5150359817667,127.019317658902
A1124271,노즈랩의원,"서울특별시 강남구 강남대로 556, 논현빌딩 3층 (논현동)",37.5115128453594,127.021574479445
A1109154,뉴욕플러스치과의원,"서울특별시 송파구 올림픽로 435, 507호 (신천동, 파크리오상가A동)",37.5208002664662,127.10633373097788
A1124273,강남브라운치과의원,"서울특별시 서초구 강남대로85길 5, 대유빌딩 8층 (반포동)",37.507366411327,127.022594811887
B1102747,다나경희한의원,서울특별시 강서구 가로공원로76길 61 (화곡동),37.53442540432968,126.83826642422169
A1107979,노영서치과의원,"서울특별시 강남구 논현로 841, 307호 (신사동, 제이비미소빌딩)",37.52413326465918,127.02805623723955
A1101336,365엠씨의원,"서울특별시 마포구 신촌로 92, 7,10층 (노고산동)",37.5551779164582,126.935680306816
A1116197,강남메이퓨어의원,"서울특별시 강남구 역삼로1길 18, 3층 일부층 (역삼동)",37.4944331830952,127.030631216226
A1119017,다나성형외과의원,"서울특별시 강남구 강남대로 606, 삼주빌딩 10, 12층 (논현동)",37.5158301681278,127.020146985592
A1124135,강남미래영상의학과의원,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 3층 310호 (역삼동)",37.497667417380605,127.029286360295
A1109190,나무치과의원,"서울특별시 서초구 강남대로 243, 2층 (서초동, 위더스빌딩)",37.4851347853,127.0332915091
A1124272,눈에힘안과의원,"서울특별시 구로구 시흥대로 551, 광희빌딩 5층 (구로동)",37.4825399425928,126.900246298277
A1120464,뉴강서성심의원,"서울특별시 강서구 양천로 45-5, 강서성모병원 (방화동)",37.5732901038316,126.808802316136
A1110199,김인철치과의원,서울특별시 강동구 올림픽로 653 (천호동),37.53997493560846,127.12345083453384
B1102564,다담에스한의원,"서울특별시 노원구 덕릉로 517  (중계동, 중계건영2차아파트)",37.6459155724944,127.06420171507428
A1101697,김인섭의원,"서울특별시 서초구 서리풀길 1, 2층 (서초동)",37.48649994122476,127.02095851943164
A1122844,젲다의원,"서울특별시 강남구 도산대로 509, 에스디바이오센서 3층 (청담동)",37.5247547367862,127.0489503812
A1110100,강남미라인치과의원,"서울특별시 강남구 학동로6길 48, 3층 (논현동)",37.5092419351611,127.026127827585
A1118808,강남본정형외과의원,"서울특별시 송파구 백제고분로 275 (석촌동, 지하1층일부,2층일부,5층,6층)",37.5027783021727,127.097338135134
A1104335,김이비인후과의원,"서울특별시 강남구 논현로 610, (논현동)",37.508241666666656,127.033775
A1107282,(재)이랜드재단 이랜드의원,"서울특별시 금천구 가산디지털1로 186, 제이플라츠 401~402호 (가산동)",37.4819130872905,126.881581110867
A1124835,강남에프엠의원,"서울특별시 강남구 강남대로 376, 5층 (역삼동)",37.4965739855907,127.028798878563
B1105306,다미한의원,서울특별시 관악구 장군봉1길 46 (봉천동),37.4815574949,126.9425103282
A1100141,강남베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",37.48561217992573,127.0395873429168
A1121488,너를위한성형외과의원,"서울특별시 강남구 논현로175길 6, 4층 (신사동)",37.5263670759444,127.027922375096
A1103787,김정희이비인후과의원,"서울특별시 송파구 송이로 87 (가락동, 3층)",37.4983405465,127.1207951134
A1102659,김진성형외과의원,서울특별시 강남구 논현로 831,37.52260161235029,127.02787922315945
B1100426,다솔한의원,서울특별시 중랑구 공릉로2길 7 (묵동),37.61223362612304,127.07826220981713
A1109471,김치과의원,"서울특별시 송파구 동남로 102, 401호 (문정동,현윤빌딩)",37.48941388888889,127.12276388888888
A1117865,(의)미래의료재단미래치과의원,"서울특별시 강남구 테헤란로 513 (삼성동, 지하1층일부)",37.5080031582356,127.058887185824
A1119373,365연세의원,"서울특별시 성동구 왕십리로 410, L동 3층 320호 (하왕십리동, 센트라스)",37.5666029325047,127.024082467223
A1106450,김정철성형외과의원,서울특별시 강서구 화곡로 173 (화곡동),37.54204763413295,126.84075290459155
A1125155,강남엔스트의원,"서울특별시 강남구 논현로168길 35, 목산빌딩 지하1층 남측호 (신사동)",37.5234638548834,127.031207688172
A1120046,365열린가정의학과의원,"서울특별시 강남구 도곡로 405, 삼환 아르누보2 204호 (대치동)",37.4973689050395,127.054668203745
B1100461,나우당한의원,"서울특별시 관악구 관악로 210, 학산빌딩 (봉천동)",37.48372194042376,126.95557901234903
A1106863,(재)천주교서울대교구유지재단전진상의원,"서울특별시 금천구 탑골로3가길 22, 전진상사회복지관 (시흥동)",37.4525880105904,126.910733713336
A1125342,강남사랑니치과의원,"서울특별시 강남구 선릉로 514, 성원타워 지하1층 B123-2호 (삼성동)",37.5056023729557,127.049162712328
A1124942,강남연세정형외과의원,"서울특별시 송파구 문정로 1, 201~205호 (문정동, 문정역 마에스트로)",37.486359565989,127.123087289463
B1102272,김호선한의원,서울특별시 용산구 신흥로20길 8 김호선한의원 (용산동2가),37.546165315091656,126.98505844277037
B1106078,강남본한의원,"서울특별시 강남구 도곡로 191, 상운빌딩 2층 (역삼동)",37.4924754833972,127.040218323216
A1106586,365열린의원,"서울특별시 강동구 올림픽로 664, 3층 (천호동, 대우한강베네시티)",37.540555377209,127.124975762766
B1102058,남천한의원,"서울특별시 송파구 성내천로 209, 104동 101,103호 (마천동, 우방아파트)",37.5004929222,127.1514053343
B1102473,늘좋은한의원,서울특별시 용산구 보광로 20 (보광동),37.52643794240287,127.00092315745675
A1103080,강남연세소아과의원,"서울특별시 강남구 역삼로 310, 한솔필리아 222호 (역삼동)",37.4992355425931,127.048420861876
A1101679,늘푸른의원,서울특별시 도봉구 덕릉로59아길 17  (창동),37.6419195213127,127.038011023237
A1106226,(재)한국의학연구소한국중부의원,서울특별시 종로구 세종대로23길 54 (당주동),37.5718394925759,126.973284555591
B1100568,다산한의원,"서울특별시 동대문구 전농로23길 76, 1층 (전농동)",37.57820473214254,127.05273671694351
A1119474,강남뷰티성형외과의원,"서울특별시 강남구 강남대로 478, 제우빌딩 5,6층 (논현동)",37.5051062753525,127.024669466556
A1116273,다나아이비인후과의원,"서울특별시 강남구 선릉로 641 (논현동, 204호)",37.51375507040974,127.04228970528214
A1121274,다나아의원,"서울특별시 강남구 선릉로 641 (논현동, 204호)",37.5137539900082,127.042287442465
A1124269,늘푸른의원,"서울특별시 은평구 증산로 371, 은평신용협동조합 3층,4층 (신사동)",37.5895376912069,126.912885066283
A1124302,강남브라운치과의원,"서울특별시 서초구 강남대로85길 5, 대유빌딩 8층 (반포동)",37.507366411327,127.022594811887
A1120237,강남삼성내과의원,"서울특별시 강남구 봉은사로 111, 7층 (논현동)",37.5051960660157,127.025700266315
A1120653,강남영상의학과의원,"서울특별시 서초구 반포대로24길 21, 솔본빌딩 4층 (서초동)",37.4833868751,127.12134088
A1117799,나우미구강악안면외과치과의원,"서울특별시 강남구 강남대로 600, 401호 (논현동, 동신빌딩)",37.51541516801885,127.02013409227327
A1120099,내비플란트치과의원,"서울특별시 성북구 종암로 113, 2층 (종암동)",37.6001562799,127.0336778869
A1125186,강남헤라성형외과의원,"서울특별시 서초구 서초대로73길 9, 타임빌딩 501호 (서초동)",37.4983082485546,127.025227802646
A1106574,강남이조은안과의원,"서울특별시 강남구 테헤란로 139-1, 2층, 지하1층 (역삼동)",37.500440757413976,127.03446991866818
A1101720,강남영상의학과의원,서울특별시 강남구 선릉로 669,37.51663688713368,127.0412381279883
A1103112,CL성형외과의원,"서울특별시 노원구 동일로 1392, 5층 (상계동,노원한일빌딩)",37.6530537904638,127.061324512782
A1123419,강남성모원안과의원,"서울특별시 서초구 강남대로85길 5, 대유빌딩 2층 (반포동)",37.507366411327,127.022594811887
A1122314,논현리뉴의원,"서울특별시 강남구 학동로6길 49, 논현동에스씨주택 2층 (논현동)",37.5094302506035,127.026507695931
